SetPoint;Chamber;Ref;DUT
17.01.2021 21:14:25;75;75;75,11;74,625
17.01.2021 21:14:29;75;75,001;75,11;74,625
17.01.2021 21:14:32;75;75,001;75,11;74,625
17.01.2021 21:14:36;75;75;75,11;74,625
17.01.2021 21:14:40;75;75;75,11;74,625
17.01.2021 21:14:44;75;74,999;75,11;74,625
17.01.2021 21:14:48;75;74,999;75,11;74,625
17.01.2021 21:14:52;75;75;75,11;74,625
17.01.2021 21:14:56;75;75;75,11;74,625
17.01.2021 21:15:00;75;75,001;75,12;74,625
17.01.2021 21:15:03;75;75,001;75,12;74,625
17.01.2021 21:15:07;75;75,001;75,12;74,625
17.01.2021 21:15:11;75;75;75,12;74,625
17.01.2021 21:15:15;75;74,999;75,12;74,625
17.01.2021 21:15:19;75;74,999;75,12;74,625
17.01.2021 21:15:23;75;75;75,12;74,625
17.01.2021 21:15:27;75;75;75,12;74,625
17.01.2021 21:15:31;75;75,001;75,12;74,625
17.01.2021 21:15:34;75;75;75,12;74,625
17.01.2021 21:15:38;75;75;75,12;74,625
17.01.2021 21:15:42;75;75;75,12;74,6875
17.01.2021 21:15:46;75;74,999;75,12;74,625
17.01.2021 21:15:50;75;75,001;75,12;74,625
17.01.2021 21:15:54;75;75;75,13;74,625
17.01.2021 21:15:58;75;75,001;75,13;74,625
17.01.2021 21:16:01;75;75;75,13;74,625
17.01.2021 21:16:05;75;75,001;75,13;74,625
17.01.2021 21:16:09;75;75;75,13;74,625
17.01.2021 21:16:13;75;75,001;75,13;74,625
17.01.2021 21:16:17;75;75;75,13;74,625
17.01.2021 21:16:21;75;75;75,13;74,625
17.01.2021 21:16:25;75;75;75,13;74,625
17.01.2021 21:16:28;75;75;75,13;74,625
17.01.2021 21:16:32;75;74,999;75,13;74,625
17.01.2021 21:16:36;75;74,999;75,13;74,625
17.01.2021 21:16:40;75;75;75,13;74,6875
17.01.2021 21:16:44;75;75,001;75,13;74,6875
17.01.2021 21:16:48;75;75;75,13;74,625
17.01.2021 21:16:52;75;75;75,13;74,625
17.01.2021 21:16:55;75;75,001;75,13;74,6875
17.01.2021 21:16:59;75;75;75,13;74,625
17.01.2021 21:17:03;75;75;75,13;74,6875
17.01.2021 21:17:07;75;74,999;75,13;74,625
17.01.2021 21:17:11;75;74,999;75,13;74,6875
17.01.2021 21:17:15;75;75;75,13;74,6875
17.01.2021 21:17:19;75;75;75,13;74,6875
17.01.2021 21:17:22;75;75,001;75,13;74,6875
17.01.2021 21:17:26;75;75;75,13;74,625
17.01.2021 21:17:30;75;75,001;75,13;74,6875
17.01.2021 21:17:34;75;75;75,14;74,6875
17.01.2021 21:17:38;75;75;75,14;74,6875
17.01.2021 21:17:42;75;75;75,14;74,625
17.01.2021 21:17:46;75;75;75,13;74,6875
17.01.2021 21:17:49;75;74,999;75,13;74,6875
17.01.2021 21:17:53;75;74,999;75,14;74,6875
17.01.2021 21:17:57;75;74,999;75,14;74,6875
17.01.2021 21:18:01;75;75;75,14;74,6875
17.01.2021 21:18:05;75;75;75,13;74,625
17.01.2021 21:18:09;75;75,001;75,14;74,6875
17.01.2021 21:18:13;75;75;75,14;74,6875
17.01.2021 21:18:16;75;75;75,14;74,6875
17.01.2021 21:18:20;75;75,001;75,14;74,6875
17.01.2021 21:18:24;75;75;75,14;74,6875
17.01.2021 21:18:28;75;75;75,14;74,6875
17.01.2021 21:18:32;75;75;75,14;74,6875
17.01.2021 21:18:36;75;75;75,14;74,6875
17.01.2021 21:18:40;75;75;75,14;74,6875
17.01.2021 21:18:43;75;74,999;75,14;74,6875
17.01.2021 21:18:47;75;74,999;75,14;74,6875
17.01.2021 21:18:51;75;75;75,14;74,6875
17.01.2021 21:18:55;75;75;75,14;74,6875
17.01.2021 21:18:59;75;75,001;75,14;74,6875
17.01.2021 21:19:03;75;75;75,14;74,6875
17.01.2021 21:19:07;75;75,001;75,14;74,6875
17.01.2021 21:19:10;75;75;75,14;74,6875
17.01.2021 21:19:14;75;75,001;75,14;74,6875
17.01.2021 21:19:18;75;75;75,14;74,6875
17.01.2021 21:19:22;75;75;75,14;74,6875
17.01.2021 21:19:26;75;75;75,14;74,6875
17.01.2021 21:19:30;75;75;75,14;74,6875
17.01.2021 21:19:34;75;75;75,14;74,6875
17.01.2021 21:19:38;75;74,999;75,14;74,6875
17.01.2021 21:19:41;75;74,999;75,15;74,6875
17.01.2021 21:19:45;75;75;75,15;74,6875
17.01.2021 21:19:49;75;75;75,15;74,6875
17.01.2021 21:19:53;75;75,001;75,15;74,6875
17.01.2021 21:19:57;75;75;75,15;74,6875
17.01.2021 21:20:01;75;75,001;75,14;74,6875
17.01.2021 21:20:05;75;75;75,14;74,6875
17.01.2021 21:20:08;75;75,001;75,14;74,6875
17.01.2021 21:20:12;75;75;75,14;74,6875
17.01.2021 21:20:16;75;75;75,14;74,6875
17.01.2021 21:20:20;75;75;75,14;74,6875
17.01.2021 21:20:24;75;75;75,14;74,6875
17.01.2021 21:20:28;75;75;75,14;74,6875
17.01.2021 21:20:32;75;74,999;75,14;74,6875
17.01.2021 21:20:35;75;74,999;75,14;74,6875
17.01.2021 21:20:39;75;75;75,14;74,6875
17.01.2021 21:20:43;75;75;75,14;74,6875
17.01.2021 21:20:47;75;75;75,14;74,6875
17.01.2021 21:20:51;75;75,001;75,14;74,6875
17.01.2021 21:20:55;75;75,001;75,14;74,6875
17.01.2021 21:20:59;75;75;75,14;74,6875
17.01.2021 21:21:02;75;75;75,14;74,6875
17.01.2021 21:21:06;75;75;75,14;74,6875
17.01.2021 21:21:10;75;75;75,14;74,6875
17.01.2021 21:21:14;75;75;75,14;74,6875
17.01.2021 21:21:18;75;75;75,14;74,6875
17.01.2021 21:21:22;75;75;75,14;74,6875
17.01.2021 21:21:26;75;74,999;75,14;74,6875
17.01.2021 21:21:29;75;74,999;75,14;74,6875
17.01.2021 21:21:33;75;74,999;75,14;74,6875
17.01.2021 21:21:37;75;75;75,14;74,6875
17.01.2021 21:21:41;75;75;75,14;74,6875
17.01.2021 21:21:45;75;75,001;75,14;74,6875
17.01.2021 21:21:49;75;75;75,14;74,6875
17.01.2021 21:21:53;75;75,001;75,14;74,6875
17.01.2021 21:21:57;75;75;75,14;74,6875
17.01.2021 21:22:00;75;75,001;75,15;74,6875
17.01.2021 21:22:04;75;75;75,15;74,6875
17.01.2021 21:22:08;75;75;75,15;74,6875
17.01.2021 21:22:12;75;75;75,15;74,6875
17.01.2021 21:22:16;75;75;75,14;74,6875
17.01.2021 21:22:20;75;75;75,14;74,6875
17.01.2021 21:22:24;75;75;75,14;74,6875
17.01.2021 21:22:28;75;74,999;75,15;74,6875
17.01.2021 21:22:31;75;74,999;75,15;74,6875
17.01.2021 21:22:35;75;75;75,14;74,6875
17.01.2021 21:22:39;75;75;75,15;74,6875
17.01.2021 21:22:43;75;75,001;75,15;74,6875
17.01.2021 21:22:47;75;75;75,15;74,6875
17.01.2021 21:22:51;75;75,001;75,15;74,6875
17.01.2021 21:22:55;75;75;75,15;74,6875
17.01.2021 21:22:58;75;75,001;75,15;74,6875
17.01.2021 21:23:02;75;75;75,15;74,6875
17.01.2021 21:23:06;90;75;75,15;74,6875
17.01.2021 21:23:10;90;75,009;75,15;74,6875
17.01.2021 21:23:14;90;75,212;75,16;74,6875
17.01.2021 21:23:18;90;75,679;75,22;74,75
17.01.2021 21:23:22;90;76,334;75,34;74,75
17.01.2021 21:23:26;90;77,239;75,51;74,8125
17.01.2021 21:23:29;90;78,182;75,68;74,875
17.01.2021 21:23:33;90;79,118;75,97;75,0625
17.01.2021 21:23:37;90;79,93;76,25;75,1875
17.01.2021 21:23:41;90;80,849;76,48;75,375
17.01.2021 21:23:45;90;81,754;76,78;75,5
17.01.2021 21:23:49;90;82,64;77,09;75,75
17.01.2021 21:23:53;90;83,407;77,42;75,9375
17.01.2021 21:23:57;90;84,271;77,65;76,1875
17.01.2021 21:24:00;90;85,12;77,99;76,375
17.01.2021 21:24:04;90;85,885;78,34;76,625
17.01.2021 21:24:08;90;86,295;78,68;76,875
17.01.2021 21:24:12;90;86,597;78,92;77,125
17.01.2021 21:24:16;90;86,707;79,16;77,375
17.01.2021 21:24:20;90;86,697;79,36;77,5625
17.01.2021 21:24:24;90;86,478;79,48;77,6875
17.01.2021 21:24:28;90;86,268;79,58;77,875
17.01.2021 21:24:31;90;86,21;79,68;78
17.01.2021 21:24:35;90;86,196;79,81;78,125
17.01.2021 21:24:39;90;86,402;79,92;78,25
17.01.2021 21:24:43;90;86,528;80,09;78,4375
17.01.2021 21:24:47;90;86,735;80,28;78,5625
17.01.2021 21:24:51;90;86,944;80,48;78,6875
17.01.2021 21:24:55;90;87,35;80,64;78,875
17.01.2021 21:24:58;90;87,71;80,87;79
17.01.2021 21:25:02;90;88,031;81,09;79,1875
17.01.2021 21:25:06;90;88,25;81,28;79,3125
17.01.2021 21:25:10;90;88,537;81,51;79,5
17.01.2021 21:25:14;90;88,747;81,73;79,6875
17.01.2021 21:25:18;90;88,961;81,95;79,875
17.01.2021 21:25:22;90;89,158;82,1;80
17.01.2021 21:25:26;90;89,286;82,3;80,1875
17.01.2021 21:25:29;90;89,484;82,5;80,375
17.01.2021 21:25:33;90;89,521;82,68;80,5625
17.01.2021 21:25:37;90;89,626;82,83;80,6875
17.01.2021 21:25:41;90;89,668;83;80,875
17.01.2021 21:25:45;90;89,717;83,16;81
17.01.2021 21:25:49;90;89,763;83,32;81,125
17.01.2021 21:25:53;90;89,799;83,44;81,3125
17.01.2021 21:25:57;90;89,833;83,58;81,4375
17.01.2021 21:26:00;90;89,861;83,74;81,625
17.01.2021 21:26:04;90;89,885;83,9;81,75
17.01.2021 21:26:08;90;89,901;84,01;81,875
17.01.2021 21:26:12;90;89,917;84,14;82
17.01.2021 21:26:16;90;89,93;84,29;82,125
17.01.2021 21:26:20;90;89,941;84,42;82,3125
17.01.2021 21:26:24;90;89,95;84,52;82,375
17.01.2021 21:26:28;90;89,957;84,64;82,5
17.01.2021 21:26:31;90;89,964;84,77;82,625
17.01.2021 21:26:35;90;89,97;84,86;82,75
17.01.2021 21:26:39;90;89,974;85;82,875
17.01.2021 21:26:43;90;89,978;85,12;83
17.01.2021 21:26:47;90;89,981;85,23;83,125
17.01.2021 21:26:51;90;89,984;85,33;83,25
17.01.2021 21:26:55;90;89,986;85,44;83,375
17.01.2021 21:26:58;90;89,988;85,55;83,4375
17.01.2021 21:27:02;90;89,99;85,65;83,5625
17.01.2021 21:27:06;90;89,991;85,74;83,6875
17.01.2021 21:27:10;90;89,993;85,83;83,75
17.01.2021 21:27:14;90;89,994;85,94;83,875
17.01.2021 21:27:18;90;89,995;86,02;84
17.01.2021 21:27:22;90;89,996;86,11;84,0625
17.01.2021 21:27:26;90;89,996;86,21;84,1875
17.01.2021 21:27:29;90;89,997;86,3;84,25
17.01.2021 21:27:33;90;89,998;86,38;84,375
17.01.2021 21:27:37;90;89,998;86,47;84,5
17.01.2021 21:27:41;90;89,998;86,56;84,5625
17.01.2021 21:27:45;90;89,999;86,63;84,625
17.01.2021 21:27:49;90;89,999;86,69;84,75
17.01.2021 21:27:53;90;89,999;86,78;84,8125
17.01.2021 21:27:57;90;89,999;86,86;84,9375
17.01.2021 21:28:00;90;90;86,95;85
17.01.2021 21:28:04;90;90;87,01;85,0625
17.01.2021 21:28:08;90;89,993;87,08;85,1875
17.01.2021 21:28:12;90;89,996;87,15;85,25
17.01.2021 21:28:16;90;89,998;87,24;85,3125
17.01.2021 21:28:20;90;90,001;87,28;85,375
17.01.2021 21:28:24;90;90,002;87,34;85,5
17.01.2021 21:28:28;90;90,003;87,42;85,5625
17.01.2021 21:28:31;90;90,002;87,47;85,625
17.01.2021 21:28:35;90;90,002;87,53;85,6875
17.01.2021 21:28:39;90;90,002;87,59;85,8125
17.01.2021 21:28:43;90;90,002;87,65;85,875
17.01.2021 21:28:47;90;90,001;87,69;85,9375
17.01.2021 21:28:51;90;90,001;87,75;86
17.01.2021 21:28:55;90;90,001;87,81;86,0625
17.01.2021 21:28:59;90;90,001;87,87;86,125
17.01.2021 21:29:02;90;90,001;87,91;86,1875
17.01.2021 21:29:06;90;90,001;87,96;86,25
17.01.2021 21:29:10;90;90,001;88,02;86,3125
17.01.2021 21:29:14;90;90,001;88,07;86,375
17.01.2021 21:29:18;90;90,001;88,1;86,4375
17.01.2021 21:29:22;90;90,001;88,14;86,5
17.01.2021 21:29:26;90;90,001;88,2;86,5625
17.01.2021 21:29:30;90;90,001;88,23;86,625
17.01.2021 21:29:33;90;90,001;88,28;86,6875
17.01.2021 21:29:37;90;90,001;88,33;86,75
17.01.2021 21:29:41;90;90,001;88,37;86,8125
17.01.2021 21:29:45;90;90,001;88,42;86,8125
17.01.2021 21:29:49;90;90,001;88,45;86,875
17.01.2021 21:29:53;90;90,001;88,5;86,9375
17.01.2021 21:29:57;90;90,001;88,53;87
17.01.2021 21:30:01;90;90,001;88,56;87,0625
17.01.2021 21:30:04;90;90,001;88,6;87,125
17.01.2021 21:30:08;90;90,001;88,64;87,125
17.01.2021 21:30:12;90;90,001;88,67;87,1875
17.01.2021 21:30:16;90;90,001;88,7;87,25
17.01.2021 21:30:20;90;90,001;88,73;87,3125
17.01.2021 21:30:24;90;90,001;88,77;87,3125
17.01.2021 21:30:28;90;90,001;88,79;87,375
17.01.2021 21:30:31;90;90,001;88,83;87,4375
17.01.2021 21:30:35;90;90,001;88,86;87,5
17.01.2021 21:30:39;90;90,001;88,89;87,5
17.01.2021 21:30:43;90;90,001;88,91;87,5625
17.01.2021 21:30:47;90;90,001;88,95;87,5625
17.01.2021 21:30:51;90;90,001;88,97;87,625
17.01.2021 21:30:55;90;90,001;89,01;87,6875
17.01.2021 21:30:59;90;90,001;89,03;87,6875
17.01.2021 21:31:02;90;90,001;89,06;87,75
17.01.2021 21:31:06;90;90,001;89,09;87,8125
17.01.2021 21:31:10;90;90,001;89,1;87,8125
17.01.2021 21:31:14;90;90,001;89,12;87,875
17.01.2021 21:31:18;90;90,001;89,14;87,875
17.01.2021 21:31:22;90;90,001;89,17;87,9375
17.01.2021 21:31:26;90;90,001;89,19;88
17.01.2021 21:31:30;90;90,001;89,22;88
17.01.2021 21:31:33;90;90,001;89,24;88,0625
17.01.2021 21:31:37;90;90,001;89,26;88,0625
17.01.2021 21:31:41;90;90,001;89,28;88,0625
17.01.2021 21:31:45;90;90;89,3;88,125
17.01.2021 21:31:49;90;90,001;89,32;88,125
17.01.2021 21:31:53;90;90,001;89,34;88,1875
17.01.2021 21:31:57;90;90,001;89,36;88,1875
17.01.2021 21:32:01;90;90,001;89,37;88,25
17.01.2021 21:32:04;90;90,001;89,39;88,25
17.01.2021 21:32:08;90;90,001;89,43;88,3125
17.01.2021 21:32:12;90;90,001;89,45;88,3125
17.01.2021 21:32:16;90;90;89,46;88,375
17.01.2021 21:32:20;90;90,001;89,48;88,375
17.01.2021 21:32:24;90;90;89,5;88,4375
17.01.2021 21:32:28;90;90,001;89,51;88,4375
17.01.2021 21:32:32;90;90;89,53;88,4375
17.01.2021 21:32:35;90;90,001;89,54;88,5
17.01.2021 21:32:39;90;90,001;89,55;88,5
17.01.2021 21:32:43;90;90;89,57;88,5
17.01.2021 21:32:47;90;90;89,58;88,5625
17.01.2021 21:32:51;90;90;89,6;88,5625
17.01.2021 21:32:55;90;90,001;89,6;88,5625
17.01.2021 21:32:59;90;90,001;89,61;88,625
17.01.2021 21:33:03;90;90,001;89,64;88,625
17.01.2021 21:33:06;90;90;89,65;88,625
17.01.2021 21:33:10;90;90;89,66;88,6875
17.01.2021 21:33:14;90;90;89,67;88,6875
17.01.2021 21:33:18;90;90;89,68;88,75
17.01.2021 21:33:22;90;90;89,7;88,75
17.01.2021 21:33:26;90;90,001;89,71;88,75
17.01.2021 21:33:30;90;90;89,72;88,75
17.01.2021 21:33:34;90;90;89,73;88,8125
17.01.2021 21:33:38;90;90;89,74;88,8125
17.01.2021 21:33:41;90;90;89,75;88,8125
17.01.2021 21:33:45;90;90;89,76;88,8125
17.01.2021 21:33:49;90;90,001;89,77;88,875
17.01.2021 21:33:53;90;90;89,78;88,875
17.01.2021 21:33:57;90;90,001;89,79;88,875
17.01.2021 21:34:01;90;90;89,8;88,9375
17.01.2021 21:34:05;90;90;89,81;88,9375
17.01.2021 21:34:09;90;90;89,81;88,9375
17.01.2021 21:34:12;90;90;89,82;88,9375
17.01.2021 21:34:16;90;90;89,84;88,9375
17.01.2021 21:34:20;90;90;89,85;89
17.01.2021 21:34:24;90;90,001;89,86;89
17.01.2021 21:34:28;90;90;89,87;89
17.01.2021 21:34:32;90;90;89,87;89
17.01.2021 21:34:36;90;90;89,88;89
17.01.2021 21:34:40;90;90;89,89;89,0625
17.01.2021 21:34:43;90;90;89,9;89,0625
17.01.2021 21:34:47;90;90;89,9;89,0625
17.01.2021 21:34:51;90;90;89,91;89,0625
17.01.2021 21:34:55;90;90;89,92;89,0625
17.01.2021 21:34:59;90;90;89,92;89,125
17.01.2021 21:35:03;90;90;89,93;89,125
17.01.2021 21:35:07;90;90;89,94;89,125
17.01.2021 21:35:11;90;90;89,94;89,125
17.01.2021 21:35:15;90;90;89,95;89,125
17.01.2021 21:35:18;90;90;89,96;89,125
17.01.2021 21:35:22;90;90;89,96;89,125
17.01.2021 21:35:26;90;90;89,97;89,1875
17.01.2021 21:35:30;90;90;89,97;89,1875
17.01.2021 21:35:34;90;90;89,98;89,1875
17.01.2021 21:35:38;90;90;89,98;89,1875
17.01.2021 21:35:42;90;90;89,99;89,25
17.01.2021 21:35:45;90;90;89,99;89,25
17.01.2021 21:35:49;90;90;90;89,25
17.01.2021 21:35:53;90;90;90;89,25
17.01.2021 21:35:57;90;90;90,01;89,25
17.01.2021 21:36:01;90;90;90,01;89,25
17.01.2021 21:36:05;90;90;90,02;89,25
17.01.2021 21:36:09;90;90;90,02;89,25
17.01.2021 21:36:13;90;90;90,04;89,3125
17.01.2021 21:36:16;90;90;90,04;89,25
17.01.2021 21:36:20;90;90;90,05;89,3125
17.01.2021 21:36:24;90;90;90,05;89,3125
17.01.2021 21:36:28;90;90;90,05;89,3125
17.01.2021 21:36:32;90;90;90,06;89,3125
17.01.2021 21:36:36;90;90;90,06;89,3125
17.01.2021 21:36:40;90;90;90,07;89,3125
17.01.2021 21:36:44;90;90;90,07;89,3125
17.01.2021 21:36:47;90;90;90,07;89,3125
17.01.2021 21:36:51;90;90;90,08;89,375
17.01.2021 21:36:55;90;90;90,08;89,375
17.01.2021 21:36:59;90;90;90,08;89,375
17.01.2021 21:37:03;90;90;90,09;89,375
17.01.2021 21:37:07;90;90;90,09;89,375
17.01.2021 21:37:11;90;90;90,09;89,375
17.01.2021 21:37:15;90;90;90,1;89,375
17.01.2021 21:37:18;90;90;90,1;89,375
17.01.2021 21:37:22;90;90;90,1;89,375
17.01.2021 21:37:26;90;90;90,11;89,375
17.01.2021 21:37:30;90;90;90,11;89,375
17.01.2021 21:37:34;90;90;90,11;89,4375
17.01.2021 21:37:38;90;90;90,11;89,4375
17.01.2021 21:37:42;90;90;90,11;89,4375
17.01.2021 21:37:46;90;90;90,11;89,4375
17.01.2021 21:37:49;90;90;90,11;89,4375
17.01.2021 21:37:53;90;90;90,12;89,4375
17.01.2021 21:37:57;90;90;90,12;89,4375
17.01.2021 21:38:01;90;90;90,12;89,4375
17.01.2021 21:38:05;90;90;90,12;89,4375
17.01.2021 21:38:09;90;90;90,13;89,4375
17.01.2021 21:38:13;90;90;90,13;89,4375
17.01.2021 21:38:17;90;90;90,13;89,4375
17.01.2021 21:38:20;90;90;90,13;89,4375
17.01.2021 21:38:24;90;90;90,13;89,5
17.01.2021 21:38:28;90;90;90,14;89,5
17.01.2021 21:38:32;90;90;90,14;89,5
17.01.2021 21:38:36;90;90;90,14;89,5
17.01.2021 21:38:40;90;90;90,14;89,5
17.01.2021 21:38:44;90;90;90,14;89,5
17.01.2021 21:38:48;90;90;90,15;89,5
17.01.2021 21:38:51;90;90;90,15;89,5
17.01.2021 21:38:55;90;90;90,15;89,5
17.01.2021 21:38:59;90;90;90,15;89,5
17.01.2021 21:39:03;90;90;90,15;89,5
17.01.2021 21:39:07;90;90;90,16;89,5
17.01.2021 21:39:11;90;90;90,16;89,5
17.01.2021 21:39:15;90;90;90,16;89,5
17.01.2021 21:39:19;90;90;90,16;89,5
17.01.2021 21:39:22;90;90;90,16;89,5
17.01.2021 21:39:26;90;90;90,16;89,5
17.01.2021 21:39:30;90;90;90,17;89,5
17.01.2021 21:39:34;90;90;90,17;89,5625
17.01.2021 21:39:38;90;90;90,17;89,5625
17.01.2021 21:39:42;90;90;90,17;89,5
17.01.2021 21:39:46;90;90;90,17;89,5625
17.01.2021 21:39:49;90;90;90,17;89,5625
17.01.2021 21:39:53;90;90;90,17;89,5625
17.01.2021 21:39:57;90;90;90,18;89,5625
17.01.2021 21:40:01;90;90;90,18;89,5625
17.01.2021 21:40:05;90;90;90,18;89,5625
17.01.2021 21:40:09;90;90;90,18;89,5625
17.01.2021 21:40:13;90;90;90,18;89,5625
17.01.2021 21:40:17;90;90;90,18;89,5625
17.01.2021 21:40:20;90;90;90,18;89,5625
17.01.2021 21:40:24;90;90;90,18;89,5625
17.01.2021 21:40:28;90;90;90,18;89,5625
17.01.2021 21:40:32;90;90;90,19;89,5625
17.01.2021 21:40:36;90;90;90,19;89,5625
17.01.2021 21:40:40;90;90;90,19;89,5625
17.01.2021 21:40:44;90;90;90,19;89,5625
17.01.2021 21:40:48;90;90;90,19;89,5625
17.01.2021 21:40:51;90;90;90,19;89,5625
17.01.2021 21:40:55;90;90;90,19;89,5625
17.01.2021 21:40:59;90;90;90,19;89,5625
17.01.2021 21:41:03;90;90;90,19;89,5625
17.01.2021 21:41:07;90;90;90,2;89,5625
17.01.2021 21:41:11;90;90;90,2;89,5625
17.01.2021 21:41:15;90;90;90,2;89,5625
17.01.2021 21:41:18;90;90;90,2;89,5625
17.01.2021 21:41:22;90;90;90,2;89,5625
17.01.2021 21:41:26;90;90;90,2;89,5625
17.01.2021 21:41:30;90;90;90,2;89,5625
17.01.2021 21:41:34;90;90;90,2;89,5625
17.01.2021 21:41:38;90;90;90,2;89,625
17.01.2021 21:41:42;90;90;90,2;89,5625
17.01.2021 21:41:46;90;90;90,2;89,5625
17.01.2021 21:41:49;90;90;90,2;89,5625
17.01.2021 21:41:53;90;90;90,2;89,5625
17.01.2021 21:41:57;90;90;90,21;89,5625
17.01.2021 21:42:01;90;90;90,21;89,625
17.01.2021 21:42:05;90;90;90,21;89,625
17.01.2021 21:42:09;90;90;90,21;89,625
17.01.2021 21:42:13;90;90;90,21;89,5625
17.01.2021 21:42:16;90;90;90,21;89,625
17.01.2021 21:42:20;90;90;90,21;89,625
17.01.2021 21:42:24;90;90;90,21;89,625
17.01.2021 21:42:28;90;90;90,21;89,625
17.01.2021 21:42:32;90;90;90,21;89,625
17.01.2021 21:42:36;90;90;90,21;89,625
17.01.2021 21:42:40;90;90;90,21;89,625
17.01.2021 21:42:44;90;90;90,21;89,625
17.01.2021 21:42:47;90;90;90,21;89,625
17.01.2021 21:42:51;90;90;90,21;89,625
17.01.2021 21:42:55;90;90;90,21;89,625
17.01.2021 21:42:59;90;90;90,21;89,625
17.01.2021 21:43:03;90;90;90,21;89,625
17.01.2021 21:43:07;90;90;90,22;89,625
17.01.2021 21:43:11;90;90;90,22;89,625
17.01.2021 21:43:15;90;90;90,22;89,625
17.01.2021 21:43:18;90;90;90,22;89,625
17.01.2021 21:43:22;90;90;90,22;89,625
17.01.2021 21:43:26;90;90;90,22;89,625
17.01.2021 21:43:30;90;90;90,22;89,625
17.01.2021 21:43:34;90;90;90,22;89,625
17.01.2021 21:43:38;90;90;90,22;89,625
17.01.2021 21:43:42;90;90;90,22;89,625
17.01.2021 21:43:46;90;90;90,22;89,625
17.01.2021 21:43:50;90;90;90,22;89,625
17.01.2021 21:43:53;90;90;90,22;89,625
17.01.2021 21:43:57;90;90;90,22;89,625
17.01.2021 21:44:01;90;90;90,22;89,625
17.01.2021 21:44:05;90;90;90,22;89,625
17.01.2021 21:44:09;90;90;90,22;89,625
17.01.2021 21:44:13;90;90;90,22;89,625
17.01.2021 21:44:17;90;90;90,22;89,625
17.01.2021 21:44:21;90;90;90,22;89,625
17.01.2021 21:44:25;90;90;90,22;89,625
17.01.2021 21:44:28;90;90;90,22;89,625
17.01.2021 21:44:32;90;90;90,22;89,625
17.01.2021 21:44:36;90;90;90,22;89,625
17.01.2021 21:44:40;90;90;90,22;89,625
17.01.2021 21:44:44;90;90;90,22;89,625
17.01.2021 21:44:48;90;90;90,23;89,625
17.01.2021 21:44:52;90;90;90,23;89,625
17.01.2021 21:44:56;90;90;90,23;89,625
17.01.2021 21:44:59;90;90;90,23;89,625
17.01.2021 21:45:03;90;90;90,23;89,625
17.01.2021 21:45:07;90;90;90,23;89,625
17.01.2021 21:45:11;90;90;90,23;89,625
17.01.2021 21:45:15;90;90;90,23;89,625
17.01.2021 21:45:19;90;90;90,23;89,625
17.01.2021 21:45:23;90;90;90,23;89,625
17.01.2021 21:45:27;90;90;90,23;89,625
17.01.2021 21:45:30;90;90;90,23;89,625
17.01.2021 21:45:34;90;90;90,23;89,625
17.01.2021 21:45:38;90;90;90,23;89,625
17.01.2021 21:45:42;90;90;90,23;89,625
17.01.2021 21:45:46;90;90;90,23;89,625
17.01.2021 21:45:50;90;90;90,23;89,625
17.01.2021 21:45:54;90;90;90,23;89,625
17.01.2021 21:45:57;90;90;90,23;89,625
17.01.2021 21:46:01;90;90;90,23;89,625
17.01.2021 21:46:05;90;90;90,23;89,625
17.01.2021 21:46:09;90;90;90,23;89,625
17.01.2021 21:46:13;90;90;90,23;89,625
17.01.2021 21:46:17;90;90;90,23;89,625
17.01.2021 21:46:21;90;90;90,23;89,625
17.01.2021 21:46:25;90;90;90,23;89,625
17.01.2021 21:46:28;90;90;90,23;89,625
17.01.2021 21:46:32;90;90;90,23;89,625
17.01.2021 21:46:36;90;90;90,23;89,625
17.01.2021 21:46:40;90;90;90,23;89,625
17.01.2021 21:46:44;90;90;90,23;89,625
17.01.2021 21:46:48;90;90;90,23;89,625
17.01.2021 21:46:52;90;90;90,23;89,625
17.01.2021 21:46:55;90;90;90,23;89,625
17.01.2021 21:46:59;90;90;90,23;89,625
17.01.2021 21:47:03;90;90;90,23;89,625
17.01.2021 21:47:07;90;90;90,23;89,625
17.01.2021 21:47:11;90;90;90,23;89,625
17.01.2021 21:47:15;90;90;90,23;89,625
17.01.2021 21:47:19;90;90;90,23;89,625
17.01.2021 21:47:23;90;90;90,23;89,625
17.01.2021 21:47:26;90;90;90,23;89,625
17.01.2021 21:47:30;90;90;90,23;89,625
17.01.2021 21:47:34;90;90;90,23;89,625
17.01.2021 21:47:38;90;90;90,23;89,625
17.01.2021 21:47:42;90;90;90,23;89,625
17.01.2021 21:47:46;90;90;90,23;89,625
17.01.2021 21:47:50;90;90;90,23;89,625
17.01.2021 21:47:54;90;90;90,23;89,625
17.01.2021 21:47:57;90;90;90,23;89,625
17.01.2021 21:48:01;90;90;90,23;89,625
17.01.2021 21:48:05;90;90;90,23;89,625
17.01.2021 21:48:09;90;90;90,23;89,625
17.01.2021 21:48:13;90;90;90,23;89,625
17.01.2021 21:48:17;90;90;90,23;89,625
17.01.2021 21:48:21;90;90;90,23;89,625
17.01.2021 21:48:24;90;90;90,23;89,625
17.01.2021 21:48:28;90;90;90,23;89,625
17.01.2021 21:48:32;90;90;90,23;89,625
17.01.2021 21:48:36;90;90;90,23;89,625
17.01.2021 21:48:40;90;90;90,23;89,625
17.01.2021 21:48:44;90;90;90,23;89,625
17.01.2021 21:48:48;90;90;90,23;89,625
17.01.2021 21:48:52;90;90;90,23;89,625
