SetPoint;Chamber;Ref;DUT
16.01.2021 21:41:19;80;80;80,15;79,625
16.01.2021 21:41:23;80;80;80,15;79,625
16.01.2021 21:41:26;80;80;80,15;79,625
16.01.2021 21:41:30;80;80;80,15;79,625
16.01.2021 21:41:34;80;80;80,16;79,625
16.01.2021 21:41:38;80;80;80,15;79,625
16.01.2021 21:41:42;80;80;80,15;79,625
16.01.2021 21:41:46;80;80;80,16;79,625
16.01.2021 21:41:49;80;80;80,16;79,625
16.01.2021 21:41:53;80;80;80,16;79,625
16.01.2021 21:41:57;80;80;80,16;79,625
16.01.2021 21:42:01;80;80;80,16;79,625
16.01.2021 21:42:05;80;80;80,16;79,625
16.01.2021 21:42:09;80;80;80,16;79,625
16.01.2021 21:42:13;80;80;80,16;79,625
16.01.2021 21:42:17;80;80;80,16;79,625
16.01.2021 21:42:20;80;80;80,16;79,625
16.01.2021 21:42:24;80;80;80,16;79,625
16.01.2021 21:42:28;80;80;80,16;79,6875
16.01.2021 21:42:32;80;80;80,16;79,625
16.01.2021 21:42:36;80;80;80,16;79,625
16.01.2021 21:42:40;80;80;80,16;79,625
16.01.2021 21:42:44;80;80;80,16;79,6875
16.01.2021 21:42:48;80;80;80,16;79,6875
16.01.2021 21:42:51;80;80;80,16;79,6875
16.01.2021 21:42:55;80;80;80,16;79,625
16.01.2021 21:42:59;80;80;80,16;79,625
16.01.2021 21:43:03;80;80;80,16;79,625
16.01.2021 21:43:07;80;80;80,16;79,6875
16.01.2021 21:43:11;80;80;80,16;79,625
16.01.2021 21:43:15;80;80;80,16;79,6875
16.01.2021 21:43:19;80;80;80,16;79,6875
16.01.2021 21:43:22;80;80;80,16;79,6875
16.01.2021 21:43:26;80;80;80,16;79,6875
16.01.2021 21:43:30;80;80;80,16;79,6875
16.01.2021 21:43:34;80;80;80,16;79,6875
16.01.2021 21:43:38;80;80;80,16;79,625
16.01.2021 21:43:42;80;80;80,16;79,6875
16.01.2021 21:43:46;80;80;80,16;79,6875
16.01.2021 21:43:50;80;80;80,16;79,6875
16.01.2021 21:43:53;80;80;80,16;79,6875
16.01.2021 21:43:57;80;80;80,16;79,6875
16.01.2021 21:44:01;80;80;80,16;79,6875
16.01.2021 21:44:05;100;80;80,16;79,6875
16.01.2021 21:44:09;100;80,016;80,17;79,6875
16.01.2021 21:44:13;100;80,341;80,19;79,6875
16.01.2021 21:44:17;100;80,841;80,24;79,6875
16.01.2021 21:44:20;100;81,585;80,37;79,75
16.01.2021 21:44:24;100;82,369;80,56;79,8125
16.01.2021 21:44:28;100;83,258;80,79;79,9375
16.01.2021 21:44:32;100;84,137;80,99;80,0625
16.01.2021 21:44:36;100;85,012;81,25;80,1875
16.01.2021 21:44:40;100;85,767;81,52;80,375
16.01.2021 21:44:44;100;86,603;81,75;80,5625
16.01.2021 21:44:48;100;87,439;82,04;80,75
16.01.2021 21:44:51;100;88,26;82,34;81
16.01.2021 21:44:55;100;88,968;82,65;81,1875
16.01.2021 21:44:59;100;89,764;82,9;81,4375
16.01.2021 21:45:03;100;90,45;83,21;81,6875
16.01.2021 21:45:07;100;91,303;83,55;81,9375
16.01.2021 21:45:11;100;91,968;83,89;82,1875
16.01.2021 21:45:15;100;92,717;84,15;82,4375
16.01.2021 21:45:19;100;93,455;84,51;82,6875
16.01.2021 21:45:22;100;94,182;84,85;82,9375
16.01.2021 21:45:26;100;94,797;85,13;83,25
16.01.2021 21:45:30;100;95,505;85,51;83,5
16.01.2021 21:45:34;100;95,995;85,86;83,8125
16.01.2021 21:45:38;100;96,295;86,22;84,125
16.01.2021 21:45:42;100;96,402;86,45;84,375
16.01.2021 21:45:46;100;96,386;86,7;84,6875
16.01.2021 21:45:50;100;96,17;86,9;84,875
16.01.2021 21:45:53;100;96,054;87,07;85,125
16.01.2021 21:45:57;100;96,045;87,23;85,375
16.01.2021 21:46:01;100;96,261;87,43;85,5625
16.01.2021 21:46:05;100;96,454;87,66;85,75
16.01.2021 21:46:09;100;96,567;87,89;86
16.01.2021 21:46:13;100;96,766;88,07;86,1875
16.01.2021 21:46:17;100;97,103;88,33;86,4375
16.01.2021 21:46:21;100;97,478;88,6;86,625
16.01.2021 21:46:25;100;97,829;88,89;86,875
16.01.2021 21:46:28;100;98,067;89,09;87,125
16.01.2021 21:46:32;100;98,372;89,37;87,375
16.01.2021 21:46:36;100;98,577;89,65;87,5625
16.01.2021 21:46:40;100;98,885;89,85;87,8125
16.01.2021 21:46:44;100;98,993;90,11;88,0625
16.01.2021 21:46:48;100;99,023;90,34;88,25
16.01.2021 21:46:52;100;99,138;90,56;88,5
16.01.2021 21:46:55;100;99,257;90,72;88,6875
16.01.2021 21:46:59;100;99,366;90,95;88,875
16.01.2021 21:47:03;100;99,486;91,15;89,125
16.01.2021 21:47:07;100;99,528;91,37;89,3125
16.01.2021 21:47:11;100;99,637;91,54;89,5
16.01.2021 21:47:15;100;99,675;91,73;89,6875
16.01.2021 21:47:19;100;99,722;91,95;89,875
16.01.2021 21:47:22;100;99,771;92,1;90,0625
16.01.2021 21:47:26;100;99,808;92,27;90,25
16.01.2021 21:47:30;100;99,842;92,46;90,4375
16.01.2021 21:47:34;100;99,871;92,64;90,625
16.01.2021 21:47:38;100;99,894;92,78;90,75
16.01.2021 21:47:42;100;99,91;92,95;90,9375
16.01.2021 21:47:46;100;99,925;93,12;91,125
16.01.2021 21:47:50;100;99,938;93,27;91,25
16.01.2021 21:47:54;100;99,948;93,4;91,4375
16.01.2021 21:47:57;100;99,956;93,57;91,5625
16.01.2021 21:48:01;100;99,963;93,71;91,75
16.01.2021 21:48:05;100;99,969;93,87;91,875
16.01.2021 21:48:09;100;99,974;93,98;92
16.01.2021 21:48:13;100;99,977;94,11;92,1875
16.01.2021 21:48:17;100;99,98;94,26;92,3125
16.01.2021 21:48:21;100;99,984;94,37;92,4375
16.01.2021 21:48:25;100;99,986;94,51;92,5625
16.01.2021 21:48:28;100;99,987;94,64;92,75
16.01.2021 21:48:32;100;99,99;94,78;92,875
16.01.2021 21:48:36;100;99,992;94,87;93
16.01.2021 21:48:40;100;99,993;95;93,125
16.01.2021 21:48:44;100;99,994;95,12;93,25
16.01.2021 21:48:48;100;99,995;95,24;93,375
16.01.2021 21:48:52;100;99,995;95,33;93,5
16.01.2021 21:48:55;100;99,997;95,45;93,625
16.01.2021 21:48:59;100;99,997;95,56;93,6875
16.01.2021 21:49:03;100;99,998;95,65;93,8125
16.01.2021 21:49:07;100;99,998;95,76;93,9375
16.01.2021 21:49:11;100;99,999;95,87;94,0625
16.01.2021 21:49:15;100;99,999;95,97;94,125
16.01.2021 21:49:19;100;99,999;96,05;94,25
16.01.2021 21:49:23;100;100;96,14;94,375
16.01.2021 21:49:26;100;100;96,24;94,5
16.01.2021 21:49:30;100;100;96,34;94,5625
16.01.2021 21:49:34;100;100;96,41;94,6875
16.01.2021 21:49:38;100;100;96,5;94,8125
16.01.2021 21:49:42;100;100;96,59;94,875
16.01.2021 21:49:46;100;99,994;96,65;94,9375
16.01.2021 21:49:50;100;99,998;96,74;95,0625
16.01.2021 21:49:53;100;100;96,83;95,125
16.01.2021 21:49:57;100;100,001;96,91;95,25
16.01.2021 21:50:01;100;100,002;96,97;95,3125
16.01.2021 21:50:05;100;100,003;97,05;95,375
16.01.2021 21:50:09;100;100,003;97,13;95,5
16.01.2021 21:50:13;100;100,002;97,19;95,5625
16.01.2021 21:50:17;100;100,002;97,25;95,625
16.01.2021 21:50:21;100;100,002;97,32;95,75
16.01.2021 21:50:25;100;100,001;97,39;95,8125
16.01.2021 21:50:28;100;100,001;97,46;95,875
16.01.2021 21:50:32;100;100,001;97,51;95,9375
16.01.2021 21:50:36;100;100,001;97,57;96,0625
16.01.2021 21:50:40;100;100,001;97,64;96,125
16.01.2021 21:50:44;100;100,001;97,7;96,1875
16.01.2021 21:50:48;100;100,001;97,74;96,25
16.01.2021 21:50:52;100;100,001;97,8;96,3125
16.01.2021 21:50:56;100;100,001;97,86;96,375
16.01.2021 21:51:00;100;100,001;97,92;96,4375
16.01.2021 21:51:03;100;100,001;97,96;96,5
16.01.2021 21:51:07;100;100,001;98,01;96,625
16.01.2021 21:51:11;100;100,001;98,07;96,625
16.01.2021 21:51:15;100;100,001;98,12;96,6875
16.01.2021 21:51:19;100;100,001;98,15;96,75
16.01.2021 21:51:23;100;100,001;98,2;96,8125
16.01.2021 21:51:27;100;100,001;98,25;96,875
16.01.2021 21:51:31;100;100,001;98,3;96,9375
16.01.2021 21:51:34;100;100,001;98,33;97
16.01.2021 21:51:38;100;100,001;98,38;97,0625
16.01.2021 21:51:42;100;100,001;98,42;97,125
16.01.2021 21:51:46;100;100,001;98,47;97,1875
16.01.2021 21:51:50;100;100,001;98,5;97,1875
16.01.2021 21:51:54;100;100,001;98,54;97,25
16.01.2021 21:51:58;100;100,001;98,58;97,3125
16.01.2021 21:52:02;100;100,001;98,62;97,375
16.01.2021 21:52:06;100;100,001;98,65;97,375
16.01.2021 21:52:09;100;100,001;98,68;97,4375
16.01.2021 21:52:13;100;100,001;98,72;97,5
16.01.2021 21:52:17;100;100,001;98,75;97,5625
16.01.2021 21:52:21;100;100,001;98,78;97,5625
16.01.2021 21:52:25;100;100,001;98,81;97,625
16.01.2021 21:52:29;100;100,001;98,86;97,625
16.01.2021 21:52:33;100;100,001;98,88;97,6875
16.01.2021 21:52:36;100;100,001;98,91;97,75
16.01.2021 21:52:40;100;100,001;98,94;97,75
16.01.2021 21:52:44;100;100,001;98,97;97,8125
16.01.2021 21:52:48;100;100,001;98,99;97,875
16.01.2021 21:52:52;100;100,001;99,02;97,875
16.01.2021 21:52:56;100;100,001;99,06;97,9375
16.01.2021 21:53:00;100;100,001;99,09;98
16.01.2021 21:53:04;100;100,001;99,11;98
16.01.2021 21:53:08;100;100,001;99,13;98
16.01.2021 21:53:11;100;100,001;99,15;98,0625
16.01.2021 21:53:15;100;100,001;99,17;98,125
16.01.2021 21:53:19;100;100,001;99,19;98,125
16.01.2021 21:53:23;100;100,001;99,21;98,1875
16.01.2021 21:53:27;100;100,001;99,24;98,1875
16.01.2021 21:53:31;100;100,001;99,27;98,25
16.01.2021 21:53:35;100;100,001;99,29;98,25
16.01.2021 21:53:39;100;100,001;99,31;98,3125
16.01.2021 21:53:42;100;100,001;99,34;98,3125
16.01.2021 21:53:46;100;100,001;99,36;98,375
16.01.2021 21:53:50;100;100,001;99,38;98,375
16.01.2021 21:53:54;100;100,001;99,4;98,375
16.01.2021 21:53:58;100;100,001;99,42;98,4375
16.01.2021 21:54:02;100;100,001;99,43;98,4375
16.01.2021 21:54:06;100;100,001;99,45;98,5
16.01.2021 21:54:10;100;100,001;99,48;98,5
16.01.2021 21:54:13;100;100,001;99,49;98,5625
16.01.2021 21:54:17;100;100,001;99,51;98,5625
16.01.2021 21:54:21;100;100,001;99,52;98,5625
16.01.2021 21:54:25;100;100,001;99,54;98,5625
16.01.2021 21:54:29;100;100,001;99,56;98,625
16.01.2021 21:54:33;100;100,001;99,57;98,625
16.01.2021 21:54:37;100;100,001;99,58;98,625
16.01.2021 21:54:41;100;100,001;99,6;98,6875
16.01.2021 21:54:44;100;100,001;99,61;98,6875
16.01.2021 21:54:48;100;100;99,62;98,75
16.01.2021 21:54:52;100;100,001;99,64;98,75
16.01.2021 21:54:56;100;100,001;99,64;98,75
16.01.2021 21:55:00;100;100,001;99,65;98,75
16.01.2021 21:55:04;100;100,001;99,66;98,8125
16.01.2021 21:55:08;100;100;99,69;98,8125
16.01.2021 21:55:12;100;100;99,7;98,8125
16.01.2021 21:55:16;100;100,001;99,71;98,875
16.01.2021 21:55:19;100;100;99,72;98,875
16.01.2021 21:55:23;100;100,001;99,74;98,875
16.01.2021 21:55:27;100;100,001;99,75;98,875
16.01.2021 21:55:31;100;100,001;99,75;98,9375
16.01.2021 21:55:35;100;100;99,77;98,9375
16.01.2021 21:55:39;100;100;99,78;98,9375
16.01.2021 21:55:43;100;100;99,79;99
16.01.2021 21:55:47;100;100,001;99,8;99
16.01.2021 21:55:51;100;100;99,8;99
16.01.2021 21:55:54;100;100;99,81;99
16.01.2021 21:55:58;100;100,001;99,82;99
16.01.2021 21:56:02;100;100;99,83;99
16.01.2021 21:56:06;100;100,001;99,84;99,0625
16.01.2021 21:56:10;100;100;99,85;99,0625
16.01.2021 21:56:14;100;100;99,86;99,0625
16.01.2021 21:56:18;100;100;99,86;99,0625
16.01.2021 21:56:21;100;100;99,87;99,125
16.01.2021 21:56:25;100;100,001;99,89;99,125
16.01.2021 21:56:29;100;100;99,9;99,125
16.01.2021 21:56:33;100;100,001;99,91;99,125
16.01.2021 21:56:37;100;100;99,91;99,125
16.01.2021 21:56:41;100;100;99,92;99,125
16.01.2021 21:56:45;100;100;99,93;99,1875
16.01.2021 21:56:49;100;100;99,93;99,1875
16.01.2021 21:56:53;100;100;99,94;99,1875
16.01.2021 21:56:56;100;100;99,95;99,1875
16.01.2021 21:57:00;100;100,001;99,95;99,1875
16.01.2021 21:57:04;100;100;99,96;99,1875
16.01.2021 21:57:08;100;100;99,97;99,1875
16.01.2021 21:57:12;100;100;99,97;99,25
16.01.2021 21:57:16;100;100,001;99,98;99,25
16.01.2021 21:57:20;100;100,001;99,98;99,25
16.01.2021 21:57:23;100;100;99,99;99,25
16.01.2021 21:57:27;100;100,001;99,99;99,25
16.01.2021 21:57:31;100;100;100;99,25
16.01.2021 21:57:35;100;100;100;99,25
16.01.2021 21:57:39;100;100;100,01;99,3125
16.01.2021 21:57:43;100;100;100,01;99,3125
16.01.2021 21:57:47;100;100;100,02;99,3125
16.01.2021 21:57:51;100;100;100,02;99,3125
16.01.2021 21:57:54;100;100;100,03;99,3125
16.01.2021 21:57:58;100;100,001;100,03;99,3125
16.01.2021 21:58:02;100;100;100,04;99,3125
16.01.2021 21:58:06;100;100;100,04;99,3125
16.01.2021 21:58:10;100;100;100,05;99,3125
16.01.2021 21:58:14;100;100;100,05;99,375
16.01.2021 21:58:18;100;100;100,05;99,375
16.01.2021 21:58:22;100;100,001;100,06;99,375
16.01.2021 21:58:25;100;100;100,06;99,375
16.01.2021 21:58:29;100;100,001;100,07;99,375
16.01.2021 21:58:33;100;100;100,07;99,375
16.01.2021 21:58:37;100;100;100,07;99,375
16.01.2021 21:58:41;100;100;100,09;99,375
16.01.2021 21:58:45;100;100;100,09;99,375
16.01.2021 21:58:49;100;100;100,1;99,375
16.01.2021 21:58:53;100;100;100,1;99,375
16.01.2021 21:58:57;100;100;100,1;99,375
16.01.2021 21:59:00;100;100;100,1;99,4375
16.01.2021 21:59:04;100;100;100,11;99,4375
16.01.2021 21:59:08;100;100,001;100,11;99,4375
16.01.2021 21:59:12;100;100;100,11;99,4375
16.01.2021 21:59:16;100;100;100,12;99,4375
16.01.2021 21:59:20;100;100;100,12;99,4375
16.01.2021 21:59:24;100;100;100,12;99,4375
16.01.2021 21:59:28;100;100;100,12;99,4375
16.01.2021 21:59:31;100;100;100,13;99,4375
16.01.2021 21:59:35;100;100;100,13;99,4375
16.01.2021 21:59:39;100;100;100,13;99,4375
16.01.2021 21:59:43;100;100;100,14;99,5
16.01.2021 21:59:47;100;100;100,14;99,4375
16.01.2021 21:59:51;100;100;100,14;99,5
16.01.2021 21:59:55;100;100;100,14;99,5
16.01.2021 21:59:59;100;100;100,15;99,5
16.01.2021 22:00:02;100;100;100,15;99,5
16.01.2021 22:00:06;100;100;100,15;99,5
16.01.2021 22:00:10;100;100;100,15;99,5
16.01.2021 22:00:14;100;100;100,15;99,5
16.01.2021 22:00:18;100;100;100,15;99,5
16.01.2021 22:00:22;100;100;100,15;99,5
16.01.2021 22:00:26;100;100;100,15;99,5
16.01.2021 22:00:29;100;100;100,15;99,5
16.01.2021 22:00:33;100;100;100,15;99,5
16.01.2021 22:00:37;100;100;100,16;99,5
16.01.2021 22:00:41;100;100;100,16;99,5
16.01.2021 22:00:45;100;100;100,16;99,5
16.01.2021 22:00:49;100;100;100,16;99,5
16.01.2021 22:00:53;100;100;100,16;99,5625
16.01.2021 22:00:57;100;100;100,16;99,5625
16.01.2021 22:01:00;100;100;100,17;99,5625
16.01.2021 22:01:04;100;100;100,17;99,5
16.01.2021 22:01:08;100;100;100,17;99,5625
16.01.2021 22:01:12;100;100;100,17;99,5625
16.01.2021 22:01:16;100;100;100,17;99,5625
16.01.2021 22:01:20;100;100;100,17;99,5625
16.01.2021 22:01:24;100;100;100,17;99,5625
16.01.2021 22:01:28;100;100;100,18;99,5625
16.01.2021 22:01:31;100;100;100,18;99,5625
16.01.2021 22:01:35;100;100;100,18;99,5625
16.01.2021 22:01:39;100;100;100,18;99,5625
16.01.2021 22:01:43;100;100;100,18;99,5625
16.01.2021 22:01:47;100;100;100,18;99,5625
16.01.2021 22:01:51;100;100;100,19;99,5625
16.01.2021 22:01:55;100;100;100,19;99,5625
16.01.2021 22:01:59;100;100;100,19;99,5625
16.01.2021 22:02:03;100;100;100,19;99,5625
16.01.2021 22:02:06;100;100;100,19;99,5625
16.01.2021 22:02:10;100;100;100,19;99,5625
16.01.2021 22:02:14;100;100;100,19;99,5625
16.01.2021 22:02:18;100;100;100,19;99,5625
16.01.2021 22:02:22;100;100;100,19;99,5625
16.01.2021 22:02:26;100;100;100,19;99,5625
16.01.2021 22:02:30;100;100;100,19;99,5625
16.01.2021 22:02:34;100;100;100,2;99,5625
16.01.2021 22:02:37;100;100;100,2;99,5625
16.01.2021 22:02:41;100;100;100,2;99,5625
16.01.2021 22:02:45;100;100;100,2;99,5625
16.01.2021 22:02:49;100;100;100,2;99,5625
16.01.2021 22:02:53;100;100;100,2;99,5625
16.01.2021 22:02:57;100;100;100,2;99,5625
16.01.2021 22:03:01;100;100;100,2;99,5625
16.01.2021 22:03:05;100;100;100,2;99,5625
16.01.2021 22:03:08;100;100;100,2;99,625
16.01.2021 22:03:12;100;100;100,2;99,625
16.01.2021 22:03:16;100;100;100,2;99,5625
16.01.2021 22:03:20;100;100;100,21;99,625
16.01.2021 22:03:24;100;100;100,21;99,625
16.01.2021 22:03:28;100;100;100,21;99,625
16.01.2021 22:03:32;100;100;100,21;99,625
16.01.2021 22:03:36;100;100;100,21;99,625
16.01.2021 22:03:39;100;100;100,21;99,625
16.01.2021 22:03:43;100;100;100,21;99,625
16.01.2021 22:03:47;100;100;100,21;99,625
16.01.2021 22:03:51;100;100;100,21;99,625
16.01.2021 22:03:55;100;100;100,21;99,625
16.01.2021 22:03:59;100;100;100,21;99,625
16.01.2021 22:04:03;100;100;100,21;99,625
16.01.2021 22:04:07;100;100;100,21;99,625
16.01.2021 22:04:10;100;100;100,22;99,625
16.01.2021 22:04:14;100;100;100,22;99,625
16.01.2021 22:04:18;100;100;100,22;99,625
16.01.2021 22:04:22;100;100;100,22;99,625
16.01.2021 22:04:26;100;100;100,22;99,625
16.01.2021 22:04:30;100;100;100,22;99,625
16.01.2021 22:04:34;100;100;100,22;99,625
16.01.2021 22:04:38;100;100;100,22;99,625
16.01.2021 22:04:41;100;100;100,22;99,625
16.01.2021 22:04:45;100;100;100,22;99,625
16.01.2021 22:04:49;100;100;100,22;99,625
16.01.2021 22:04:53;100;100;100,22;99,625
16.01.2021 22:04:57;100;100;100,22;99,625
16.01.2021 22:05:01;100;100;100,22;99,625
16.01.2021 22:05:05;100;100;100,22;99,625
16.01.2021 22:05:09;100;100;100,22;99,625
16.01.2021 22:05:12;100;100;100,22;99,625
16.01.2021 22:05:16;100;100;100,22;99,625
16.01.2021 22:05:20;100;100;100,22;99,625
16.01.2021 22:05:24;100;100;100,22;99,625
16.01.2021 22:05:28;100;100;100,22;99,625
16.01.2021 22:05:32;100;100;100,22;99,625
16.01.2021 22:05:36;100;100;100,22;99,625
16.01.2021 22:05:39;100;100;100,22;99,625
16.01.2021 22:05:43;100;100;100,22;99,625
16.01.2021 22:05:47;100;100;100,22;99,625
16.01.2021 22:05:51;100;100;100,22;99,625
16.01.2021 22:05:55;100;100;100,23;99,625
16.01.2021 22:05:59;100;100;100,23;99,625
16.01.2021 22:06:03;100;100;100,23;99,625
16.01.2021 22:06:07;100;100;100,23;99,625
16.01.2021 22:06:11;100;100;100,23;99,625
16.01.2021 22:06:14;100;100;100,23;99,625
16.01.2021 22:06:18;100;100;100,23;99,625
16.01.2021 22:06:22;100;100;100,23;99,625
16.01.2021 22:06:26;100;100;100,23;99,625
16.01.2021 22:06:30;100;100;100,23;99,625
16.01.2021 22:06:34;100;100;100,23;99,625
16.01.2021 22:06:38;100;100;100,23;99,625
16.01.2021 22:06:42;100;100;100,23;99,625
16.01.2021 22:06:45;100;100;100,23;99,625
16.01.2021 22:06:49;100;100;100,23;99,625
16.01.2021 22:06:53;100;100;100,23;99,625
16.01.2021 22:06:57;100;100;100,23;99,625
16.01.2021 22:07:01;100;100;100,23;99,625
16.01.2021 22:07:05;100;100;100,23;99,625
16.01.2021 22:07:09;100;100;100,23;99,625
16.01.2021 22:07:13;100;100;100,23;99,625
16.01.2021 22:07:16;100;100;100,23;99,625
16.01.2021 22:07:20;100;100;100,23;99,625
16.01.2021 22:07:24;100;100;100,23;99,625
16.01.2021 22:07:28;100;100;100,23;99,625
16.01.2021 22:07:32;100;100;100,23;99,625
16.01.2021 22:07:36;100;100;100,23;99,625
16.01.2021 22:07:40;100;100;100,23;99,625
16.01.2021 22:07:44;100;100;100,23;99,625
16.01.2021 22:07:48;100;100;100,23;99,625
16.01.2021 22:07:51;100;100;100,23;99,625
16.01.2021 22:07:55;100;100;100,23;99,625
16.01.2021 22:07:59;100;100;100,24;99,625
16.01.2021 22:08:03;100;100;100,23;99,625
16.01.2021 22:08:07;100;100;100,24;99,625
16.01.2021 22:08:11;100;100;100,24;99,625
16.01.2021 22:08:15;100;100;100,24;99,625
16.01.2021 22:08:19;100;100;100,24;99,625
16.01.2021 22:08:22;100;100;100,24;99,625
16.01.2021 22:08:26;100;100;100,24;99,625
16.01.2021 22:08:30;100;100;100,24;99,625
16.01.2021 22:08:34;100;100;100,24;99,625
16.01.2021 22:08:38;100;100;100,24;99,625
16.01.2021 22:08:42;100;100;100,24;99,625
16.01.2021 22:08:46;100;100;100,24;99,625
16.01.2021 22:08:50;100;100;100,24;99,625
16.01.2021 22:08:53;100;100;100,24;99,625
16.01.2021 22:08:57;100;100;100,24;99,625
16.01.2021 22:09:01;100;100;100,24;99,625
16.01.2021 22:09:05;100;100;100,24;99,625
16.01.2021 22:09:09;100;100;100,24;99,625
16.01.2021 22:09:13;100;100;100,24;99,625
16.01.2021 22:09:17;100;100;100,24;99,625
16.01.2021 22:09:21;100;100;100,24;99,625
16.01.2021 22:09:25;100;100;100,24;99,625
16.01.2021 22:09:28;100;100;100,24;99,625
16.01.2021 22:09:32;100;100;100,24;99,625
16.01.2021 22:09:36;100;100;100,24;99,625
16.01.2021 22:09:40;100;100;100,24;99,625
16.01.2021 22:09:44;100;100;100,24;99,625
16.01.2021 22:09:48;100;100;100,24;99,625
16.01.2021 22:09:52;100;100;100,24;99,625
16.01.2021 22:09:56;100;100;100,24;99,625
16.01.2021 22:09:59;100;100;100,24;99,625
16.01.2021 22:10:03;100;100;100,24;99,625
16.01.2021 22:10:07;100;100;100,24;99,625
16.01.2021 22:10:11;100;100;100,24;99,625
16.01.2021 22:10:15;100;100;100,24;99,625
16.01.2021 22:10:19;100;100;100,24;99,625
16.01.2021 22:10:23;100;100;100,24;99,625
16.01.2021 22:10:27;100;100;100,24;99,625
16.01.2021 22:10:31;100;100;100,24;99,625
16.01.2021 22:10:34;100;100;100,24;99,625
16.01.2021 22:10:38;100;100;100,24;99,625
